filename,obslabel,targname,targprop,duration,targ_ra,targ_dec,targ_l,targ_b
jw02219-o005_t006_miri_ch3-short_s3d.fits,M-83-Background-short,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o005_t006_miri_ch1-short_s3d.fits,M-83-Background-short,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o005_t006_miri_ch2-short_s3d.fits,M-83-Background-short,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o005_t006_miri_ch4-short_s3d.fits,M-83-Background-short,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o010_t006_miri_ch1-medium_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o010_t006_miri_ch2-medium_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o010_t006_miri_ch3-medium_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o010_t006_miri_ch4-medium_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o015_t006_miri_ch1-long_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o015_t006_miri_ch2-long_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o015_t006_miri_ch3-long_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
jw02219-o015_t006_miri_ch4-long_s3d.fits,M-83-F1-F2-Background,M-83-Background,M-83-BACKGROUND,2264.432,204.375857916667,-29.9337111111111,314.6888136700092,31.884208509967955
